0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,emotion
-669.59216,1.0989625,-0.40094534,0.26008984,0.09663991,-0.39915496,-0.039528675,-0.07444517,-0.32013512,0.031298697,-0.17216754,-0.03429678,-0.096185885,-0.111844644,-0.05941597,-0.11237694,-0.09282344,-0.087382644,-0.09945709,-0.040382635,-0.15957734,-0.004391536,-0.13066924,-0.06394269,-0.086658396,-0.047877226,-0.12210734,-0.03578467,-0.11268497,-0.024587736,-0.048243757,0.047333617,0.042713493,0.0044210427,-0.007403386,0.023199093,0.029612307,0.18766324,0.24354142,0.2985022,angry
-660.6048,0.9138818,-0.45150754,0.21908608,0.11119276,-0.36090654,-0.091021046,-0.046317507,-0.35591188,-0.05846551,-0.15917343,-0.030570151,-0.118690394,-0.08248588,-0.026064515,-0.095084764,-0.11362583,-0.061699197,-0.122403525,-0.020995865,-0.17776766,-0.03599487,-0.09191502,-0.097571075,-0.09675225,-0.03415164,-0.10875765,-0.04397105,-0.08092246,0.016851513,-0.02994678,0.045218915,0.050486404,0.04408659,-0.021405365,0.02693744,0.014391371,0.12648866,0.2088788,0.25959846,angry
-645.46545,1.08265,-0.4444951,0.11821135,0.17326517,-0.39610487,-0.035401635,0.022524131,-0.3761132,0.009497816,-0.12281222,-0.022989111,-0.060596526,-0.09036232,-0.037938274,-0.09713147,-0.14737864,-0.08943865,-0.13333009,-0.030240364,-0.16539848,-0.05826145,-0.062513776,-0.055378668,-0.08992588,-0.030485677,-0.12278021,-0.031683177,-0.0593227,0.015900485,0.0033918503,0.058916137,0.07054269,0.038294777,-0.029693702,0.03758706,0.052715667,0.17900892,0.25286588,0.2768856,angry
-652.0206,0.9421726,-0.5137657,0.1704653,0.16945933,-0.39962614,-0.03897711,-0.024292547,-0.40745574,0.027570581,-0.13001332,-0.056220066,-0.09345682,-0.09915386,-0.03260623,-0.08007051,-0.13567759,-0.074272566,-0.14049517,-0.029922025,-0.1736003,-0.041329477,-0.06698255,-0.09669748,-0.10028475,-0.050998975,-0.08730745,-0.025409494,-0.08876966,-0.0067033325,-0.0077240905,0.02982894,0.087992795,0.07821925,0.0012713773,0.03254066,0.04349345,0.15939721,0.24125478,0.30278227,angry
-665.53754,0.941672,-0.5150065,0.2231615,0.19013385,-0.39395413,-0.06529889,-0.049330432,-0.33375978,0.002743337,-0.15563963,-0.025237022,-0.15829428,-0.058387093,-0.029433707,-0.10451201,-0.053806074,-0.079941556,-0.098526664,-0.044299588,-0.17180413,-0.013394814,-0.1217244,-0.07189161,-0.0708345,-0.02594644,-0.124326214,-0.04388318,-0.10849694,0.0036630754,-0.016111799,0.07196146,0.07465112,0.06422724,0.03579762,0.08075345,0.07987837,0.20813733,0.23940305,0.27517897,angry
-669.3715,1.0179431,-0.5186323,0.25537443,0.14540733,-0.40997767,-0.06099971,-0.051350538,-0.35965267,0.0063028266,-0.16969492,-0.039038744,-0.12622812,-0.07129565,-0.03396332,-0.10371769,-0.085311465,-0.07881975,-0.09778379,-0.045230754,-0.18205562,0.008889428,-0.119309515,-0.110865265,-0.064168476,-0.0321588,-0.10826811,-0.042786725,-0.11965949,-0.014693083,-0.038590044,0.0380755,0.07527258,0.03467172,0.0075687324,0.043007225,0.050386734,0.18462867,0.24791817,0.30654705,angry
-751.9606,1.2295325,-0.11323742,0.20770648,0.058258142,-0.19537924,-0.15528284,-0.0617423,-0.2926545,-0.016301963,-0.12135952,-0.08957877,-0.044851735,-0.1691739,-0.062007073,-0.074973166,-0.19011247,-0.07303056,-0.07663416,-0.048508625,-0.1533381,-0.056398254,-0.09170349,-0.08677632,-0.072989956,-0.014051317,-0.12868433,0.019760676,-0.10225144,0.0063497066,-0.0494963,0.04812626,0.069463335,0.076604195,0.028368235,0.07383979,0.028323572,0.1072477,0.21525769,0.28824198,fearful
-727.9418,1.1441138,-0.19410843,0.23477833,0.09013624,-0.24845718,-0.09987812,-0.060688633,-0.33216003,-0.013960165,-0.08911019,-0.07763947,-0.0684729,-0.1700421,-0.047968023,-0.07225055,-0.16607971,-0.06856522,-0.0920873,-0.0066076373,-0.1616306,-0.049081314,-0.055180155,-0.10091877,-0.07243275,-0.010392502,-0.13729262,0.029402182,-0.1525065,0.007666789,-0.034596365,0.022606898,0.087092645,0.061978094,0.021206364,0.086185805,0.06316128,0.18529034,0.28592002,0.29979548,fearful
-737.4507,1.1692957,-0.19470927,0.32663578,0.021791767,-0.22045437,-0.132332,-0.06778975,-0.32662356,-0.0032513416,-0.167753,-0.05613524,-0.0717813,-0.14784612,-0.011365907,-0.08356603,-0.16943575,-0.06103956,-0.117004566,-0.060102396,-0.18499611,-0.07319216,-0.09336682,-0.10675336,-0.090471745,-0.039117057,-0.1525205,-0.00948793,-0.14159416,-0.016399471,-0.04303871,0.008233281,0.034085825,0.018050546,-0.0026458728,0.031978294,-0.010336693,0.11553822,0.26819846,0.35591796,fearful
-725.67566,1.1111501,-0.18213382,0.30561262,0.03606903,-0.26745826,-0.17332175,-0.12082317,-0.33547643,-0.031547304,-0.17239636,-0.08642489,-0.08289415,-0.18069018,-0.056205604,-0.1019265,-0.17050466,-0.068340786,-0.14166412,-0.09596069,-0.19428977,-0.077624254,-0.13035108,-0.12341504,-0.08334939,-0.0632854,-0.18102066,0.0016472335,-0.14274512,-0.028108688,-0.026998112,0.06811042,0.06692394,0.036236055,-0.030583462,-0.004631898,-0.025543554,0.1062055,0.25890484,0.3550513,fearful
-703.98315,1.1088243,-0.345673,0.24208622,0.073818825,-0.24594997,-0.06501954,-0.06962752,-0.3321381,-0.02456301,-0.10525633,-0.05675261,-0.028813824,-0.10934528,-0.022132372,-0.01839597,-0.15355386,-0.05269627,-0.1180878,-0.034954578,-0.13506761,-0.033461384,-0.056818858,-0.080708526,-0.06940573,0.009313853,-0.11744106,0.0044169147,-0.098818086,0.032440282,0.019909907,0.05898697,0.086298026,0.03307486,-0.0048402124,0.050923217,0.066719614,0.17867208,0.25610647,0.24774149,fearful
-676.0825,1.2168528,-0.40137124,0.20349224,0.14238073,-0.32595417,-0.07996907,-0.06741693,-0.38602474,0.0033370461,-0.10406015,-0.09730885,-0.040587004,-0.13934365,-0.056251436,-0.055959158,-0.1339768,-0.0626093,-0.10836057,0.021571549,-0.15551227,-0.007895954,-0.048804954,-0.0786006,-0.059874475,0.00690595,-0.08685309,0.019322613,-0.11823076,0.011106793,-0.06984079,0.021355037,0.026475878,0.025666947,-0.0054408363,0.039862886,0.048528004,0.1309103,0.23265402,0.27405038,fearful
-680.06506,0.9325223,-0.4276827,0.18331027,0.09902906,-0.33308625,-0.14474505,-0.12313836,-0.3943277,-0.0015764073,-0.17167237,-0.09547201,-0.029357795,-0.14319502,-0.071014546,-0.07202692,-0.17025658,-0.08262859,-0.090595365,-0.051176675,-0.1535179,-0.032456037,-0.08693521,-0.10764193,-0.08908615,-0.029313706,-0.12942137,0.013179197,-0.10940834,0.017221928,-0.040452402,0.01346885,0.026947578,-0.011051783,-0.015615817,0.014470849,0.044812664,0.15672532,0.23662879,0.24345641,fearful
-658.25995,0.86116534,-0.41677395,0.1395331,0.15792404,-0.32984746,-0.2007859,-0.06311189,-0.40994248,-0.026213445,-0.12885353,-0.10527751,-0.04706981,-0.11182432,-0.07607614,-0.05100264,-0.13173972,-0.058218796,-0.13050152,-0.016516214,-0.14140378,-0.067787245,-0.07497648,-0.093824804,-0.103632435,-0.017919187,-0.11387094,0.007746403,-0.10400499,0.0053615654,-0.040668923,0.01828781,0.035871398,0.052354135,0.039536953,0.052071255,0.06915267,0.12348007,0.18041356,0.2244062,fearful
-752.22046,1.1156497,-0.35540965,0.10605865,-0.1943768,-0.43795058,-0.4489796,-0.22835684,-0.31018874,0.057592742,-0.38862342,-0.17555447,-0.10124285,-0.30251554,-0.1791456,-0.17299703,-0.06809458,0.23083362,0.39760172,0.48002568,0.4540822,0.24051581,0.041562255,-0.12283751,-0.1683423,0.010343968,-0.023421329,-0.064659104,-0.19183986,-0.20724986,-0.100456275,0.0039605736,-0.11676729,-0.14338215,-0.12581952,0.088641874,0.0142347375,0.025289495,0.07661016,0.22720385,neutral
-761.9926,0.9540738,-0.26145867,0.1268936,-0.15579115,-0.42354652,-0.31559077,-0.3144183,-0.22494385,0.0017154013,-0.36624107,-0.14288779,-0.087830156,-0.21862945,-0.14907457,-0.12341363,-0.04811311,0.19189344,0.31278872,0.39485073,0.36203578,0.18166511,0.06712741,-0.10863088,-0.13096485,0.01691705,-0.060786806,-0.034184564,-0.15519896,-0.14868265,-0.12476318,0.0072046304,-0.115002185,-0.11102528,-0.11525892,0.035528347,0.038762193,0.025639823,0.0624423,0.18890549,neutral
-745.6727,0.8598922,-0.24087135,0.16326569,-0.23320808,-0.5105023,-0.45312703,-0.23523112,-0.28089482,-0.024806855,-0.3576163,-0.08201939,-0.11648776,-0.28492057,-0.19109221,-0.19906558,-0.041741315,0.15241662,0.32727918,0.48373342,0.44741204,0.24902065,0.089379914,-0.19589907,-0.14276299,-0.0011670251,-0.010967894,-0.066201285,-0.19160081,-0.2039724,-0.10950518,0.007223641,-0.098813385,-0.106779814,-0.1273088,0.07127843,-0.00028327276,0.06140039,0.026368892,0.21476685,neutral
-775.06506,0.85260713,-0.16314462,0.119753584,-0.18565218,-0.38038227,-0.3354831,-0.27135074,-0.23053963,-0.05282917,-0.39012212,-0.052448217,-0.06754145,-0.27183318,-0.11865186,-0.11895175,-0.04549446,0.17412212,0.319515,0.4673495,0.36784795,0.22339359,0.057954255,-0.19982527,-0.11863784,0.019282443,-0.035662945,-0.010168071,-0.20331128,-0.18512727,-0.07067115,0.020994455,-0.111133866,-0.08588472,-0.13251477,0.044109996,-0.008699854,0.040199444,0.026698984,0.24447441,neutral
-734.6788,1.1167719,-0.4395134,0.09257615,-0.23848926,-0.4837892,-0.2804015,-0.55104953,-0.22542268,0.030630633,-0.47327182,-0.19821182,-0.098263,-0.23963588,-0.17327377,-0.10664628,-0.011308834,0.13647027,0.25424966,0.4346728,0.4612592,0.28497395,0.07695377,-0.2791059,-0.20723486,-0.015328264,-0.035466384,-0.049191482,-0.29056188,-0.11423746,0.060895037,0.096100196,-0.1733291,-0.24953176,-0.12478808,0.05074523,-0.054516803,0.09058578,0.18158604,0.25241277,calm
-781.87897,1.0766834,-0.33747387,0.104875445,-0.14272666,-0.41045964,-0.33840102,-0.41356835,-0.20635207,-0.011263784,-0.40993324,-0.18901823,-0.023321373,-0.21550721,-0.12972152,-0.027850475,-0.05817466,0.18051055,0.24234469,0.29991505,0.36848518,0.2373171,0.038014393,-0.13846596,-0.23124813,0.045362633,-0.10108006,-0.040169384,-0.21725088,-0.11922013,0.033341426,0.09175084,-0.16983816,-0.15755792,-0.1312964,0.013835487,0.035512693,0.021087961,0.18682769,0.27770483,calm
-763.7798,0.95640767,-0.29445463,0.09014201,-0.16331734,-0.5066062,-0.38111547,-0.4141853,-0.24368188,-0.0034961975,-0.46077013,-0.17827228,-0.017598452,-0.2727823,-0.16877024,-0.04236803,-0.062205326,0.1681337,0.2952306,0.42555454,0.49153304,0.27323145,0.07109234,-0.2521926,-0.23579176,0.050430506,-0.037109334,-0.039208688,-0.30057448,-0.11433879,0.066971116,0.090277344,-0.22901203,-0.2073386,-0.13643025,0.07155094,-0.019110322,0.08099124,0.18636072,0.28036803,calm
-780.522,0.8598519,-0.24168207,0.029801985,-0.17934623,-0.48347157,-0.44212255,-0.35156175,-0.2303971,-0.06332808,-0.45401743,-0.19111262,-0.06071839,-0.21692476,-0.07288947,-0.008781448,0.027446447,0.26884612,0.30833685,0.40475395,0.38283953,0.25453892,0.079557225,-0.15668453,-0.19369546,0.015091334,-0.077062294,-0.06349653,-0.22947326,-0.15623078,-0.023978474,0.08877929,-0.20807062,-0.17799847,-0.14431505,0.030298768,-0.022045229,0.05769948,0.18609895,0.2674224,calm
-751.47296,1.2420425,-0.49001864,0.03055227,-0.153871,-0.58077395,-0.33179808,-0.4281784,-0.18552326,-0.0040777973,-0.50071853,-0.19586505,-0.0520454,-0.21786593,-0.12383793,-0.054969914,-0.09308742,0.24305703,0.21509553,0.4259883,0.5197255,0.27475342,0.063425854,-0.22499442,-0.2765917,0.07558045,-0.026628172,-0.07953285,-0.24231371,-0.17839707,0.036861435,0.11117901,-0.2139577,-0.22850445,-0.14704493,0.040867504,-0.003823284,0.018501623,0.22272247,0.3019731,calm
-756.876,1.2314059,-0.47478166,0.09150308,-0.20390221,-0.55982834,-0.2318498,-0.55054575,-0.31533572,0.06878198,-0.49308077,-0.2236431,-0.002461619,-0.24279152,-0.17206445,-0.090960436,-0.032863352,0.18431464,0.28853205,0.4034498,0.49499515,0.2631111,0.07061451,-0.20806089,-0.28356826,0.037807737,-0.033502012,-0.07018633,-0.26724547,-0.22936372,0.05412582,0.07961653,-0.17572479,-0.2560481,-0.16035223,0.036075413,-0.012566573,0.07341244,0.18058546,0.29886672,calm
-725.7036,1.1166352,-0.21730632,0.012234596,-0.22538301,-0.58245534,-0.39883837,-0.40838066,-0.21299951,0.019817399,-0.45808992,-0.18259966,-0.007515339,-0.26815757,-0.16766576,-0.03836624,-0.09515139,0.23213056,0.2985669,0.45713964,0.46158975,0.22037393,0.0049084234,-0.22345696,-0.26496395,0.029439215,-0.074397236,-0.081464455,-0.28807965,-0.16233078,-0.010084865,0.08046956,-0.23576906,-0.22659811,-0.15284643,0.006317489,0.013982254,0.057838358,0.2175993,0.30973855,calm
-746.2525,0.92833716,-0.27685028,0.07301005,-0.17876059,-0.630705,-0.3337801,-0.4494979,-0.31091386,0.002526419,-0.4892663,-0.25986725,0.018463647,-0.2795688,-0.116429605,-0.072624765,-0.06697301,0.19812115,0.28890306,0.39445227,0.45527232,0.27942318,0.06840723,-0.21247253,-0.24241185,0.045609552,-0.017839817,-0.077713296,-0.26102987,-0.18999468,0.028205981,0.11465701,-0.21616626,-0.201278,-0.14520256,0.069845706,-0.004004701,0.06280137,0.21748759,0.334876,calm
-740.6516,1.1532041,-0.4398654,0.0742478,-0.068428345,-0.48967072,-0.236341,-0.39540794,-0.25988644,0.009201355,-0.33931455,-0.15506747,-0.0069961003,-0.10666052,-0.1986709,0.0103496825,-0.020708771,0.20754836,0.22647852,0.38313097,0.38435167,0.27725548,0.032548465,-0.11386391,-0.2170782,0.07100747,-0.014822103,-0.039756738,-0.20387527,-0.12744705,0.059100427,0.11074101,-0.12429956,-0.18755308,-0.12160641,0.05813491,-0.007967323,0.04963101,0.19976369,0.26591653,happy
-759.8266,1.056634,-0.35734546,0.1941118,-0.112412356,-0.47347748,-0.20959641,-0.3857545,-0.2634164,0.06495765,-0.3713255,-0.17784946,0.017244292,-0.19508609,-0.16067533,-0.038201448,-0.0529826,0.12029413,0.21510714,0.3150119,0.38293052,0.25204876,0.039666787,-0.14538366,-0.22258508,0.06158131,-0.039116457,-0.00772428,-0.22263967,-0.16355775,0.01658113,0.11574168,-0.14764427,-0.16442561,-0.1388199,0.045540124,-0.0110945385,0.027501853,0.12824781,0.25872737,happy
-745.52356,0.96260476,-0.28889617,0.116623,-0.16242878,-0.46576822,-0.3653243,-0.3585614,-0.28842065,-0.01099192,-0.42073777,-0.19734229,0.0100266235,-0.22883402,-0.0923637,-0.03981114,-0.07965918,0.18295348,0.2556536,0.37524253,0.40319422,0.21926157,0.04681788,-0.20507888,-0.23273253,0.029327368,-0.021309739,-0.039567485,-0.24891163,-0.13170516,0.022070093,0.1051171,-0.16748868,-0.19765842,-0.13257837,0.047650106,0.008811292,0.031678822,0.21612947,0.2623259,happy
-726.8298,0.80046296,-0.26737228,0.10172634,-0.18522213,-0.47234184,-0.30978584,-0.41044343,-0.31978035,0.018901171,-0.4040845,-0.17128626,0.0068677915,-0.2020438,-0.13190567,-0.07496961,-0.0416905,0.14467211,0.2512932,0.3426578,0.4061847,0.24605975,0.07226714,-0.1453295,-0.23074034,0.013768511,-0.025677243,-0.042834908,-0.1869107,-0.21479382,0.04724581,0.106011875,-0.14459985,-0.19938591,-0.16077232,0.015070954,-0.020129655,-0.011082625,0.1380141,0.28958705,happy
-725.438,0.9658518,-0.47980875,0.13374949,-0.15814091,-0.5039579,-0.2157272,-0.31010994,-0.3400796,0.09672995,-0.37581456,-0.18155955,0.055641998,-0.19689058,-0.09891269,-0.0103136385,-0.045981802,0.11256749,0.19386774,0.28633022,0.42806774,0.19497094,0.035331804,-0.14947915,-0.21909231,0.0950928,-0.0011516484,-0.042905085,-0.2075416,-0.0942027,0.052277584,0.098266855,-0.11998546,-0.21505016,-0.084684744,0.044057015,0.002147566,0.017170198,0.121271655,0.18095171,happy
-716.5447,0.9969231,-0.49673793,0.124999255,-0.16308708,-0.5733725,-0.18432954,-0.36971223,-0.28346136,0.085961655,-0.40664145,-0.18088058,0.0027425743,-0.22538432,-0.08996412,-0.012626176,-0.050579857,0.21442318,0.2572597,0.37144455,0.452281,0.18797095,-0.0170213,-0.18845543,-0.21128333,0.102601506,-0.011896007,-0.07392791,-0.2701189,-0.09175522,0.05346601,0.059797104,-0.18689498,-0.21111542,-0.0672327,0.07295281,0.0033315462,0.048623726,0.19457549,0.19054334,happy
-723.71185,0.74059796,-0.27579686,0.09644063,-0.15733872,-0.45113766,-0.23281081,-0.28277063,-0.30016512,0.03389659,-0.35603678,-0.14437132,0.04260951,-0.19657145,-0.07051922,-0.038993724,-0.007404106,0.15026185,0.25860864,0.34720522,0.40402347,0.21097474,0.028267125,-0.15549818,-0.21200149,0.10009461,0.0027377552,-0.067502454,-0.21730568,-0.10897237,0.04591509,0.06825601,-0.13178611,-0.20271051,-0.109396495,0.040286068,-0.015590665,0.030834598,0.14720854,0.21209778,happy
-704.95746,0.8151755,-0.33261585,0.154683,-0.14419813,-0.52072537,-0.28958791,-0.31495053,-0.3261626,0.035968784,-0.38642257,-0.20265864,0.0020002183,-0.22465058,-0.08265663,-0.03786314,-0.049160555,0.15830761,0.26232317,0.37433282,0.44966424,0.20249423,0.049145415,-0.1627864,-0.200479,0.070072345,0.0075030057,-0.059194952,-0.23965111,-0.13051818,0.044794876,0.080918975,-0.17234713,-0.1749215,-0.085122846,0.046786938,-0.012329781,0.0484552,0.1613418,0.22073248,happy
-758.0918,1.053669,-0.40232453,0.07816747,-0.120910846,-0.44875875,-0.3127829,-0.4231094,-0.44372767,-0.007485736,-0.3657843,-0.28292182,0.029174477,-0.13110667,-0.29947186,-0.054706573,-0.09253902,0.12911877,0.2809341,0.34118953,0.39159307,0.28501916,0.07663963,-0.011070305,-0.24297956,-0.056936774,-0.0023590885,-0.037706822,-0.1762411,-0.17855714,-0.20470619,0.028134204,-0.059802845,-0.109655455,-0.17454857,-0.0022942917,0.027547073,-0.04678949,-0.03897316,0.24493608,sad
-778.3777,1.2483407,-0.3626191,0.10025205,-0.14942907,-0.44162762,-0.24882267,-0.37354267,-0.4101694,0.050229058,-0.32678857,-0.23363286,0.034607064,-0.17541564,-0.2117661,-0.07729266,0.021777697,0.14391239,0.29525363,0.28756246,0.44007048,0.2585203,0.12039221,-0.05028341,-0.2296333,-0.04693882,-0.010224701,-0.06069112,-0.12395995,-0.21002,-0.15386993,0.06753083,-0.025784258,-0.10018495,-0.18268967,0.00061368296,0.017916366,-0.021784449,0.001145809,0.25838098,sad
-754.3587,1.0002686,-0.23479973,0.06688919,-0.15258114,-0.42257866,-0.30858302,-0.41259977,-0.3904444,0.070383534,-0.38990003,-0.25079483,0.012216789,-0.18862219,-0.2804076,-0.07893705,0.05473232,0.16134551,0.32793397,0.39908502,0.4191914,0.23115738,0.1466712,-0.045691572,-0.23091035,-0.07639101,-0.03926284,-0.06512501,-0.17093118,-0.27804548,-0.15276472,0.018413108,-0.016898483,-0.10327307,-0.17401318,0.019708285,0.023600876,-0.021720478,0.014365299,0.25881013,sad
-747.2099,0.93535167,-0.23317821,0.07268137,-0.11400337,-0.45032817,-0.38041258,-0.45950437,-0.40050232,-0.006017822,-0.36226612,-0.2830651,0.033811,-0.22742474,-0.2775306,-0.048839826,-0.023792736,0.13444369,0.29677802,0.34805703,0.37307638,0.20313367,0.10238236,-0.03898882,-0.2791428,-0.045275714,-0.0062514753,-0.07789422,-0.19753988,-0.28764194,-0.19487463,0.006123455,-0.015916029,-0.132865,-0.19808872,-0.0051947203,0.027532522,-0.06682383,-0.012351056,0.29648265,sad
-749.8323,1.1531671,-0.32272363,-0.0521384,-0.15598884,-0.5300329,-0.18096079,-0.40321872,-0.47206703,-0.025879342,-0.37657246,-0.38091928,-0.020847047,-0.14295672,-0.2265625,-0.009084464,-0.053264163,0.17386627,0.23112492,0.3019948,0.3859934,0.32041276,0.037176587,-0.03641156,-0.29374143,-0.011452578,-0.07090116,-0.019888084,-0.23082481,-0.18091318,-0.22296396,0.097401835,-0.052383106,-0.09220442,-0.15928732,0.028523082,-0.015948594,-0.018205982,0.021034999,0.244747,sad
-761.4155,1.1036024,-0.24132873,0.017000038,-0.07560462,-0.48245052,-0.27280635,-0.40116584,-0.3568729,-0.0003491788,-0.35378486,-0.3824101,0.04626637,-0.19835071,-0.22208698,-0.061922304,-0.03861691,0.116749525,0.26192504,0.31996736,0.38415042,0.3081784,0.024477912,-0.029386155,-0.26759663,-0.062256433,-0.07857979,-0.043092985,-0.20338891,-0.19586334,-0.23944709,0.0615085,-0.07461205,-0.06056475,-0.20042588,0.02091873,0.022997994,-0.019611588,-0.017241549,0.24278758,sad
-751.58044,1.1159345,-0.3930558,0.012246515,-0.082851,-0.6767009,-0.29976028,-0.39025435,-0.48349616,0.00051405287,-0.39918792,-0.33822277,0.041427504,-0.25062326,-0.24296126,0.00916558,-0.14740969,0.23087405,0.2186421,0.39758304,0.4979076,0.348475,0.035187237,-0.016488994,-0.41561365,0.0054896316,-0.072166264,-0.027281484,-0.30246654,-0.2124222,-0.26974446,0.07055977,-0.04358804,-0.16823654,-0.21205066,0.0085638445,-0.015429013,-0.02815153,0.035988312,0.29269046,sad
-755.03906,0.8740544,-0.28638572,0.04449462,-0.09835209,-0.5740264,-0.33473197,-0.4174497,-0.34221068,-0.07291508,-0.40340465,-0.33141637,0.019804507,-0.24786118,-0.19877422,-0.013218638,-0.05294891,0.20761596,0.28067243,0.37960473,0.4576334,0.31572834,0.033441596,0.022704175,-0.34079233,-0.0007016012,-0.036840126,0.01757621,-0.20165996,-0.22631949,-0.21401437,0.068009205,0.012339099,-0.10678337,-0.16490304,0.033916723,0.0065083047,-0.04151446,-0.03352102,0.2752304,sad
-742.7702,0.9887062,-0.46378428,0.22487538,-0.17349827,-0.34107274,-0.27180523,-0.27120885,-0.3463918,0.028930418,-0.24613713,-0.2461869,-0.01684851,-0.16461207,-0.10721708,-0.064407475,-0.052949727,0.050528873,0.14886352,0.26749244,0.36261538,0.20795095,0.09359447,-0.04506805,-0.18602347,0.005371134,0.00025184988,0.026211437,-0.15634112,-0.1515794,-0.107080765,0.034884013,-0.013855177,-0.058695346,-0.13137865,0.016683908,-0.019844592,-0.058495697,0.016135043,0.14741714,angry
